Rule ID,Description,Impact,Tags,Issue Type,ACT Rules,blind,colorblind,deaf,deafblind 
input-button-name,Ensures input buttons have discernible text,Critical,"cat.name-role-value, wcag2a, wcag412, section508, section508.22.a","failure, needs review",,-10,-5,,-10
input-image-alt,"Ensures <input type=""image""> elements have alternate text",Critical,"cat.text-alternatives, wcag2a, wcag111, section508, section508.22.a, ACT","failure, needs review",59796f,-10,-3,,-10
label,Ensures every form element has a label,"Minor, Critical","cat.forms, wcag2a, wcag412, wcag131, section508, section508.22.n, ACT","failure, needs review","e086e5, 307n5z",-5,-5,,-5
link-name,Ensures links have discernible text,Serious,"cat.name-role-value, wcag2a, wcag412, wcag244, section508, section508.22.a, ACT","failure, needs review",c487ae,-5,-1,,-5
list,Ensures that lists are structured correctly,Serious,"cat.structure, wcag2a, wcag131",failure,,-5,-3,,-5
listitem,Ensures <li> elements are used semantically,Serious,"cat.structure, wcag2a, wcag131",failure,,-5,,,-5
marquee,Ensures <marquee> elements are not used,Serious,"cat.parsing, wcag2a, wcag222",failure,,-5,,,-5
meta-refresh,"Ensures <meta http-equiv=""refresh""> is not used",Critical,"cat.time-and-media, wcag2a, wcag221, wcag224, wcag325",failure,,-10,,,-10
nested-interactive,Ensures interactive controls are not nested as they are not always announced by screen readers or can cause focus problems for assistive technologies,Serious,"cat.keyboard, wcag2a, wcag412","failure, needs review",307n5z,-5,,,-5
object-alt,Ensures <object> elements have alternate text,Serious,"cat.text-alternatives, wcag2a, wcag111, section508, section508.22.a","failure, needs review",8fc3b6,-5,-3,,-5
role-img-alt,Ensures [role='img'] elements have alternate text,Serious,"cat.text-alternatives, wcag2a, wcag111, section508, section508.22.a, ACT","failure, needs review",23a2a8,-5,-3,,-5
scrollable-region-focusable,Ensure elements that have scrollable content are accessible by keyboard,Moderate,"cat.keyboard, wcag2a, wcag211",failure,0ssw9k,-3,-3,,-3
select-name,Ensures select element has an accessible name,"Minor, Critical","cat.forms, wcag2a, wcag412, wcag131, section508, section508.22.n, ACT","failure, needs review",e086e5,-5,,-5,-10
server-side-image-map,Ensures that server-side image maps are not used,Minor,"cat.text-alternatives, wcag2a, wcag211, section508, section508.22.f",needs review,,-1,,,-1
svg-img-alt,"Ensures <svg> elements with an img, graphics-document or graphics-symbol role have an accessible text",Serious,"cat.text-alternatives, wcag2a, wcag111, section508, section508.22.a, ACT","failure, needs review",7d6734,-5,,,-5
td-headers-attr,Ensure that each cell in a table that uses the headers attribute refers only to other cells in that table,Serious,"cat.tables, wcag2a, wcag131, section508, section508.22.g","failure, needs review",a25f45,-5,,,-5
th-has-data-cells,Ensure that <th> elements and elements with role=columnheader/rowheader have data cells they describe,Serious,"cat.tables, wcag2a, wcag131, section508, section508.22.g","failure, needs review",d0f69e,-5,,,-5
valid-lang,Ensures lang attributes have valid values,Serious,"cat.language, wcag2aa, wcag312",failure,,-5,,,-5
video-caption,Ensures <video> elements have captions,Critical,"cat.text-alternatives, wcag2a, wcag122, section508, section508.22.a",needs review,eac66b,,,-10,
autocomplete-valid,Ensure the autocomplete attribute is correct and suitable for the form field,Serious,"cat.forms, wcag21aa, wcag135",failure,73f2c2,-5,,,-5
avoid-inline-spacing,Ensure that text spacing set through style attributes can be adjusted with custom stylesheets,Serious,"cat.structure, wcag21aa, wcag1412",failure,,-5,,,-5
empty-table-header,Ensures table headers have discernible text,Minor,"wcag131, cat.aria",needs review,,-1,-1,,-1
accesskeys,Ensures every accesskey attribute value is unique,Serious,"cat.keyboard, best-practice",failure,,-5,,,-5
aria-allowed-role,Ensures role attribute has an appropriate value for the element,Minor,"cat.aria, best-practice","failure, needs review",,-1,-1,,-1
aria-dialog-name,Ensures every ARIA dialog and alertdialog node has an accessible name,Serious,"cat.aria, best-practice","failure, needs review",,-5,,,-5
aria-text,"Ensures ""role=text"" is used on elements with no focusable descendants",Serious,"cat.aria, best-practice","failure, needs review",,-5,,,-5
aria-treeitem-name,Ensures every ARIA treeitem node has an accessible name,Serious,"cat.aria, best-practice","failure, needs review",,-5,,,-5
empty-heading,Ensures headings have discernible text,Minor,"cat.name-role-value, best-practice","failure, needs review",,-1,,,-1
frame-tested,Ensures <iframe> and <frame> elements contain the axe-core script,Critical,"cat.structure, review-item, best-practice","failure, needs review",,-5,-5,-5,-5
frame-title-unique,Ensures <iframe> and <frame> elements contain a unique title attribute,Serious,"cat.text-alternatives, best-practice",failure,,-5,,,-5
heading-order,Ensures the order of headings is semantically correct,Moderate,"cat.semantics, best-practice","failure, needs review",,-3,,,-3
image-redundant-alt,Ensure image alternative is not repeated as text,Minor,"cat.text-alternatives, best-practice",failure,,-1,,,-1
label-title-only,"Ensures that every form element has a visible label and is not solely labeled using hidden labels, or the title or aria-describedby attributes",Serious,"cat.forms, best-practice",failure,,-5,,,-5
landmark-banner-is-top-level,Ensures the banner landmark is at top level,Moderate,"cat.semantics, best-practice",failure,,-3,,,-3
landmark-complementary-is-top-level,Ensures the complementary landmark or aside is at top level,Moderate,"cat.semantics, best-practice",failure,,-3,,,-3
landmark-contentinfo-is-top-level,Ensures the contentinfo landmark is at top level,Moderate,"cat.semantics, best-practice",failure,,-3,,,-3
landmark-main-is-top-level,Ensures the main landmark is at top level,Moderate,"cat.semantics, best-practice",failure,,-3,,,-3
landmark-no-duplicate-banner,Ensures the document has at most one banner landmark,Moderate,"cat.semantics, best-practice",failure,,-3,,,-3
landmark-no-duplicate-contentinfo,Ensures the document has at most one contentinfo landmark,Moderate,"cat.semantics, best-practice",failure,,-3,,,-3
landmark-no-duplicate-main,Ensures the document has at most one main landmark,Moderate,"cat.semantics, best-practice",failure,,-3,,,-3
landmark-one-main,Ensures the document has a main landmark,Moderate,"cat.semantics, best-practice",failure,,-3,,,-3
landmark-unique,Landmarks should have a unique role or role/label/title (i.e. accessible name) combination,Moderate,"cat.semantics, best-practice",failure,,-3,,,-3
meta-viewport-large,"Ensures <meta name=""viewport""> can scale a significant amount",Minor,"cat.sensory-and-visual-cues, best-practice",failure,,-1,,,-1
meta-viewport,"Ensures <meta name=""viewport""> does not disable text scaling and zooming",Critical,"cat.sensory-and-visual-cues, best-practice, ACT",failure,b4f0c3,-10,,,-10
page-has-heading-one,"Ensure that the page, or at least one of its frames contains a level-one heading",Moderate,"cat.semantics, best-practice",failure,,-3,,,-3
presentation-role-conflict,Flags elements whose role is none or presentation and which cause the role conflict resolution to trigger.,Minor,"cat.aria, best-practice",failure,,-3,,,-3
region,Ensures all page content is contained by landmarks,Moderate,"cat.keyboard, best-practice",failure,,-3,,,-3
scope-attr-valid,Ensures the scope attribute is used correctly on tables,"Moderate, Critical","cat.tables, best-practice",failure,,-5,,,-5
skip-link,Ensure all skip links have a focusable target,Moderate,"cat.keyboard, best-practice","failure, needs review",,-3,,,-3
tabindex,Ensures tabindex attribute values are not greater than 0,Serious,"cat.keyboard, best-practice",failure,,-5,,,-5
table-duplicate-name,Ensure the <caption> element does not contain the same text as the summary attribute,Minor,"cat.tables, best-practice",failure,,,,-5,
color-contrast-enhanced,Ensures the contrast between foreground and background colors meets WCAG 2 AAA contrast ratio thresholds,Serious,"cat.color, wcag2aaa, wcag146","failure, needs review",,,-5,,
identical-links-same-purpose,Ensure that links with the same accessible name serve a similar purpose,Minor,"cat.semantics, wcag2aaa, wcag249",needs review,"b20e66, fd3a94",-1,-1,-1,-1
